;Abtastrate 10[Hz];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zeit in µs;Geschwindigkeit in mm/s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Version:2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anfangszeit:;12:31:16:405;12:31:25:375;12:31:33:815;12:31:41:875;12:31:50:155;12:31:58:415;12:32:6:875;12:32:15:35;12:32:23:275;12:32:31:875;12:32:40:35;12:32:48:275;12:32:56:455;12:33:4:715;12:33:13:315;12:33:21:535;12:33:30:275;12:33:38:855;12:33:47:35;12:33:55:395;12:34:3:555;12:34:11:815;12:34:20:475;12:34:28:615;12:34:37:355;12:34:45:715;12:34:53:875;12:35:2:175;12:35:10:275;12:35:18:515;12:35:27:255;12:35:35:395;12:35:43:715;12:35:51:895;12:36:0:75;12:36:8:455;12:36:16:635;12:36:25:355;12:36:33:915;12:36:42:15;12:36:50:275;12:36:58:955;12:37:7:195;12:37:15:675;12:37:23:855;12:37:32:595;12:37:41:235;12:37:49:395;12:37:57:775;12:38:5:955;12:38:14:175;12:38:22:995;12:38:31:175;12:38:39:395;12:38:47:935;12:38:56:555;12:39:4:815;12:39:13:555;12:39:21:515;12:39:30:255;12:39:38:375;12:39:46:635;12:39:55:175;12:40:3:315;12:40:11:595;12:40:28:495;12:40:37:35;12:40:45:175;12:40:53:495;12:41:1:895;12:41:10:115;12:41:18:335;12:41:26:535;12:41:34:475;12:41:43:695;12:41:51:895;12:42:0:155;12:42:8:475;12:42:16:635;12:42:24:995;12:42:33:135;12:42:41:315;12:42:57:735;12:43:6:555;12:43:14:795;12:43:23:55;12:43:31:955;12:43:40:115;12:43:48:355;12:43:56:755;12:44:4:895;12:44:13:715;12:44:21:915;12:44:30:135;12:44:38:855;12:44:47:15;12:44:55:355;12:45:3:635;12:45:11:815;12:45:20:635;12:45:28:815;12:45:36:975;12:45:46:175;12:45:54:315;12:46:2:555;12:46:10:935;12:46:19:55;12:46:27:855;12:46:36:35;12:46:44:275;12:46:52:935;12:47:1:135;12:47:9:355;12:47:18:215;12:47:25:635;12:47:34:355;12:47:42:535;12:47:50:735;12:47:59:215;12:48:7:395;12:48:16:175;12:48:24:235;12:48:32:395;12:48:40:955;12:48:49:75;12:48:57:375;12:49:5:795;12:49:13:975;12:49:22:195;12:49:30:315;12:49:39:15;12:49:48:325;12:49:56:475;12:50:4:785;12:50:13:595;12:50:21:815;12:50:30:155;12:50:38:835;12:50:47:15;12:50:55:515;12:51:3:655;12:51:12:495;12:51:21:55;12:51:29:235;12:51:37:575;12:51:45:755;12:51:53:955;12:52:2:895;12:52:11:115;12:52:19:855;12:52:36:35;12:52:44:795;12:52:52:935;12:53:1:275;12:53:9:895;12:53:18:55;12:53:26:335;12:53:34:595;12:53:42:775;12:53:51:15;12:53:59:135;12:54:7:335;12:54:16:495;12:54:24:675;12:54:32:935;12:54:41:175;12:54:49:355;12:54:57:795;12:55:5:935;12:55:14:195;12:55:22:675;12:55:30:855;12:55:39:115;12:55:47:275;12:55:55:955;12:56:4:615;12:56:12:795;12:56:21:575;12:56:29:955;12:56:38:95;12:56:46:895;12:56:55:595;12:57:3:775;12:57:12:275;12:57:20:435;12:57:28:695;12:57:36:975;12:57:45:135;12:57:53:415;12:58:1:555;12:58:9:815;12:58:25:975;12:58:34:215;12:58:42:875;12:58:51:575;12:59:0:395;12:59:8:575;12:59:16:775;12:59:25:235;12:59:33:375
Schleife:;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200
0;-0,009462546;0,0013263524;0,0032885196;8,0803985E-4;-0,0045217457;0,004019457;-0,004411249;-0,002092237;4,814869E-4;-0,0013521139;0,0029470054;0,0017147438;0,00425793;0,0015650005;0,0028208094;0,0054664034;-0,0037545892;0,0047083455;0,0030862777;0,0068437513;0,0014768157;3,15582E-4;-0,004261298;0,0044183983;0,0068501085;0,0060532694;-0,004453791;-0,002207787;0,00558179;-8,602339E-5;-0,0014407405;0,0025186788;0,001236724;-0,0030488824;0,004032495;0,0021645336;0,0016338032;-0,005721793;0,0061183544;-0,0029824334;0,0038762542;0,0019048456;-0,0027060907;-0,0012103145;-0,0014984626;0,0022991805;0,0028238883;-7,3263515E-4;0,001095843;0,0010526006;0,0032518876;9,592678E-4;8,7142375E-4;-3,367932E-5;7,5440237E-4;0,002670267;-0,0037394466;-0,008315208;0,0037895895;8,771033E-4;8,901715E-4;-0,0025635904;-0,002810836;-0,0025607964;-0,0019295064;-0,00579568;-2,91151E-5;-0,002314719;0,002035654;-0,0059113246;0,0056004534;-8,8893773E-4;-3,0949668E-4;-0,0043180813;0,0018611351;7,201528E-4;0,0027720977;0,004066185;-0,00431118;0,001782838;2,1481079E-4;-0,001852189;6,5024255E-4;0,0021752429;0,0016932223;0,0039770463;0,0015517685;8,531734E-4;-4,961837E-4;0,00353343;-0,0026675034;7,138421E-4;1,0465175E-4;0,0037639304;-0,0015598838;-0,0048007863;-0,0020506317;0,0013775753;-0,005298256;0,0030051577;0,0029524737;4,00098E-4;0,0027473986;-8,752771E-4;0,0018609412;0,00527914;0,001401828;0,0013612151;-0,0033846507;-8,330441E-4;3,615882E-4;0,0036189966;-4,4441177E-4;0,00166873;0,0017132409;0,001508507;-0,0015524871;0,0011289483;1,5552834E-5;-0,0015877085;-9,908349E-4;3,0033352E-4;-0,0010406245;0,0056536514;0,0049157096;0,0025856574;9,492673E-4;0,0031175376;0,0030059738;0,0016254955;-0,0022347136;0,003630213;-0,0013054088;0,0022427326;2,1305864E-4;0,011615095;0,0060592275;0,0060203806;-0,002698465;0,012212202;0,0055682715;-5,997766E-4;0,0020348867;0,0037753968;0,0014174108;0,0022649535;0,013358854;0,005101868;-0,0012062982;0,0014386508;0,0032061678;0,0010511711;-0,0060125166;9,154524E-5;-0,004642802;-0,0041772774;0,009628999;-0,0021020633;0,0029349378;0,0019213702;-0,0022771226;-0,0028803975;0,008087909;0,0013840187;0,008514294;-7,465231E-4;0,0027841376;0,0026315681;0,0040816194;0,0026383481;0,0022447358;-6,923357E-4;2,7022907E-6;0,005565999;0,0016020904;0,006266955;0,0014354681;0,0023024653;-0,00211125;0,0029486842;-0,0017585402;0,001256593;0,003203898;0,005035815;0,0024855263;-0,0025113544;0,0058794436;4,3220673E-4;3,575528E-4;-0,0026656275;-0,0065533854;0,0010778793;0,004333098;0,0013834717;4,488356E-4;0,0023898166;1,0523999E-4;0,0041001504;0,0021375671;0,0051604426
100000;102,80188;67,02829;66,99187;67,03022;67,00528;67,1256;62,852245;67,13511;67,226234;58,643913;67,28535;67,29617;67,22972;58,70022;63,104248;67,30436;63,00088;63,01426;67,27602;67,23371;67,27682;62,94459;67,2287;62,953777;58,737606;67,23292;67,2463;67,35054;67,305336;67,23866;67,31168;67,311005;67,299095;67,336006;67,324135;67,32205;67,3344;67,34593;63,08075;62,999153;67,28668;67,32978;67,32637;67,27214;67,269035;67,30148;67,37148;63,085426;67,39408;63,077972;67,46394;67,395706;62,99323;67,362656;67,39896;67,35267;67,430984;67,42145;67,349686;58,71492;67,43406;67,40076;67,37725;63,061222;58,764324;67,4401;54,450058;67,34506;67,3264;67,437386;67,25364;67,256325;67,37077;67,331375;67,307755;67,262375;67,29399;63,041958;67,38324;63,029007;67,240135;67,2969;67,33969;67,31972;63,0635;67,43421;67,38688;67,322556;67,38327;67,29536;67,23762;67,23897;67,38556;67,29574;67,34884;58,74138;67,335526;67,2258;67,26795;67,43724;67,32343;67,30299;58,563847;63,005547;67,316025;67,25491;67,31808;63,010654;67,329575;67,39907;67,38357;63,2031;67,25067;67,33475;67,32059;67,45544;67,38079;67,40824;67,43957;67,2847;67,336105;67,48742;67,40258;67,42917;67,36367;67,37824;67,48773;67,43566;67,42671;67,35136;67,38096;107,88164;67,34702;103,76966;67,36648;67,31446;67,32927;63,064056;67,328766;67,383835;67,383804;62,92151;62,969296;67,21844;67,40749;67,23801;67,172066;67,13456;67,15861;67,19963;67,19914;67,12916;67,266815;67,162125;67,17552;67,16498;62,900238;67,17088;62,89782;67,15964;67,21201;67,15571;67,15927;67,29904;67,27137;67,109886;67,18133;67,221565;67,16729;67,26848;67,16458;67,12429;67,26114;62,960316;67,25214;67,25582;67,123085;67,17903;67,190605;67,14816;67,16434;67,1716;67,20265;67,159706;63,011574;62,969883;62,9559;63,005848;67,17504;67,32375;58,46716;67,2685;62,98694;67,17139;67,12364;58,623325;67,26767;67,252495;67,20777;67,303734
200000;498,65622;461,80853;461,77982;461,82397;461,62152;461,70642;457,71902;461,62918;461,70792;453,6094;461,59015;461,58316;461,56836;453,5061;457,5797;461,74286;457,66428;457,61975;461,668;461,55905;461,58817;457,55508;461,495;457,509;453,5033;461,59756;461,62827;461,62393;461,7243;461,61996;461,6076;461,7412;461,60886;461,63766;461,6888;461,7767;461,71356;461,6327;457,72052;457,64954;461,66608;461,63885;461,6882;461,72882;461,6556;461,77124;461,79416;457,64154;461,71198;457,86313;461,76532;461,71887;457,76068;461,7813;461,75217;461,77466;461,82672;461,83817;461,73727;453,79108;461,74652;461,74008;461,8887;457,79095;453,85568;461,8791;449,72113;461,90494;461,9407;461,81503;461,8563;461,87537;461,76712;461,81787;461,8446;461,92084;461,82373;457,80164;461,8099;457,85272;461,84467;461,86536;461,82834;461,79193;457,8936;461,77618;461,86002;461,8015;461,84576;461,96747;461,85605;461,8748;461,72214;461,89526;461,9096;453,77487;461,82468;461,8482;461,69165;461,76596;461,7867;461,89386;453,788;457,81946;461,88083;461,91458;461,89313;457,8577;461,8388;461,90195;461,90094;457,84735;461,92642;461,9568;462,00046;461,98773;461,97272;461,7427;461,81573;461,79556;461,96457;461,88058;461,83813;461,93338;461,8572;461,84534;461,82016;461,75906;461,83047;461,85995;461,89117;502,51413;461,92334;498,50473;462,01935;461,95114;462,07104;457,96997;461,9125;461,9326;462,07623;457,92963;458,1146;462,05057;462,00024;461,9947;461,93787;461,99545;461,87436;461,8678;462,02258;461,96542;461,99112;461,93622;461,95166;461,97824;457,97092;461,9222;457,7947;461,99423;462,0139;462,00726;461,9576;462,01285;461,95676;461,98132;461,96094;461,86942;461,8892;461,89285;461,8737;462,08057;461,99585;457,81366;461,8464;461,83652;461,9777;461,9567;461,77338;461,83646;461,9087;461,89062;461,9407;462,07867;457,92004;457,92014;457,8719;457,83215;461,98618;461,9141;453,73346;461,86386;457,7574;461,8285;461,9435;453,8212;461,88785;461,83304;461,98404;461,78027
300000;593,82556;595,3045;595,4281;595,58984;595,4974;595,4736;595,54694;595,52374;595,7609;595,668;595,74835;595,9864;595,9535;595,86273;595,8878;595,70844;595,7386;595,598;595,9116;596,1027;596,16437;595,9784;595,9288;595,87726;595,6616;596,01276;596,002;596,04175;596,07666;596,0897;596,04236;596,2136;596,2119;595,87317;595,9481;595,9177;595,8876;596,0318;595,7811;595,99695;595,99744;596,1386;596,114;595,94275;596,0569;595,9177;595,9016;595,90106;596,1912;595,7809;595,94635;596,0487;595,86115;595,83856;595,7987;595,7838;595,77014;595,83014;595,91504;595,5008;596,1037;595,9291;595,87524;595,7331;595,46515;595,7518;595,36414;595,9495;595,8604;595,8999;595,95667;595,89;595,81714;595,812;595,7629;595,66693;595,7591;595,7058;595,9545;595,77454;595,8819;595,8652;595,6753;595,77844;595,58594;595,8168;595,7479;595,8951;595,96875;595,9647;595,8544;595,76764;595,791;595,75555;595,63;595,37915;595,7392;595,77625;595,8128;595,79065;595,87744;595,61163;595,5596;595,4359;595,5667;595,74725;595,7577;595,5998;595,69385;595,7288;595,80457;595,5056;595,68396;595,50195;595,54224;595,4551;595,6194;595,7248;595,6834;595,6597;595,6155;595,5398;595,4827;595,51117;595,2964;595,8215;595,6386;595,73566;595,7509;595,6582;595,66266;594,4031;595,6174;594,9584;595,52344;595,7839;595,4944;595,7053;595,8138;595,6495;595,82855;595,7006;595,5978;595,701;595,7883;595,6743;595,55005;595,65533;595,681;595,66296;595,5954;595,6679;595,4102;595,34534;595,41644;595,8182;595,51276;595,6191;595,6003;595,5872;595,82275;595,55;595,41583;595,2884;595,4935;595,52527;595,54114;595,538;595,63794;595,75726;595,6078;595,4763;595,51544;595,25305;595,2443;595,5492;595,673;595,48645;595,4436;595,4229;595,5942;595,2975;595,5167;595,1722;595,30634;595,06793;595,3057;595,2267;595,32227;595,40106;595,1521;595,05566;594,92755;595,18225;595,0488;594,66174;595,258;595,35345;595,3411;594,99805
400000;233,29977;267,58804;267,42657;267,24008;267,28918;267,35153;271,40955;267,43533;267,62518;275,74387;267,80002;267,70724;268,06198;276,37677;272,40082;268,14584;272,5948;272,50504;268,51474;268,73697;268,5807;272,99048;269,0019;272,8007;277,09546;269,1731;269,20132;269,2216;269,44763;269,2853;269,35474;269,43704;269,52472;269,47217;269,6309;269,5288;269,55002;269,68155;273,51974;273,5723;269,63153;269,62695;269,6861;269,6755;269,56552;269,6087;269,6036;273,44714;269,63828;273,4228;269,57776;269,4645;273,31784;269,53293;269,6055;269,5163;269,58978;269,59534;269,48413;277,1281;269,52524;269,51352;269,47794;273,36896;277,2152;269,34375;281,09378;269,31183;269,4456;269,38904;269,42477;269,36066;269,50595;269,42123;269,3417;269,3027;269,4858;273,1001;269,3747;273,22418;269,28397;269,2837;269,31204;269,3307;273,11987;269,31534;269,30045;269,29022;269,17438;269,25732;269,21558;269,25336;269,3212;269,26993;269,28137;276,95532;269,30975;269,18518;269,20663;269,1412;269,33374;269,3107;276,87927;273,1609;269,21286;269,22012;269,1941;272,9361;269,14795;269,25607;269,21088;273,07483;269,37152;269,34686;269,3084;269,26108;269,13177;269,19418;269,1141;269,19077;269,12866;269,17804;269,11517;269,17737;269,08237;269,03247;269,11493;268,98108;269,2148;268,97812;268,9634;231,56143;268,88733;235,30408;268,83752;268,73987;268,82617;272,4693;268,89096;268,90018;268,77206;272,51483;272,43042;268,7093;268,64557;268,73627;268,8465;268,72714;268,75006;268,7621;268,80716;268,73767;268,73306;268,69073;268,75708;268,7239;272,40042;268,73303;272,39648;268,62274;268,67865;268,7627;268,81747;268,57852;268,53757;268,54767;268,55273;268,60776;268,52118;268,59644;268,6318;268,63382;268,56793;272,34128;268,69507;268,60516;268,49442;268,5932;268,65176;268,57986;268,4296;268,6368;268,43744;268,51593;271,92697;272,18314;272,2452;272,11417;268,5592;268,60794;275,6774;268,51218;272,0458;268,2893;268,4563;275,5584;268,29996;268,2026;268,22098;268,36588
