;Abtastrate 10[Hz];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zeit in µs;E2: Kraft in N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Version:1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anfangszeit:;13:22:43:280;13:22:50:970;13:22:58:490;13:23:6:270;13:23:14:30;13:23:29:850;13:23:37:830;13:23:45:470;13:23:53:730;13:24:1:550;13:24:9:190;13:24:17:510;13:24:25:250;13:24:33:30;13:24:40:770;13:24:48:70;13:24:55:770;13:25:3:490;13:25:11:700;13:25:19:370;13:25:27:210;13:25:34:830;13:25:42:350;13:25:50:190;13:25:57:850;13:26:6:130;13:26:13:450;13:26:21:310;13:26:28:980;13:26:37:250;13:26:44:950;13:26:52:50;13:27:7:630;13:27:15:450;13:27:23:160;13:27:30:930;13:27:38:710;13:27:46:400;13:27:55:130;13:28:2:770;13:28:10:580;13:28:18:280;13:28:26:120;13:28:33:960;13:28:42:150;13:28:50:160;13:28:57:900;13:29:5:710;13:29:13:460;13:29:21:210;13:29:29:250;13:29:37:10;13:29:45:390;13:29:53:30;13:30:0:930;13:30:8:710;13:30:16:450;13:30:24:150;13:30:31:870;13:30:39:670;13:30:47:390;13:30:55:130;13:31:2:830;13:31:10:500;13:31:18:760;13:31:26:450;13:31:34:210;13:31:41:960;13:31:49:650;13:31:57:520;13:32:5:160;13:32:13:320;13:32:20:990;13:32:28:750;13:32:36:390;13:32:44:140;13:32:52:380;13:33:0:180;13:33:8:230;13:33:15:910;13:33:23:670;13:33:40:240;13:33:48:440;13:33:56:50;13:34:3:840;13:34:11:510;13:34:19:320;13:34:27:80;13:34:34:750;13:34:42:960;13:34:50:590;13:34:58:380;13:35:6:80;13:35:13:850;13:35:21:580;13:35:29:250;13:35:37:400;13:35:45:110;13:35:52:840;13:36:0:450;13:36:8:230;13:36:16:150;13:36:23:840;13:36:32:250;13:36:39:940;13:36:47:800;13:36:55:460;13:37:3:210;13:37:11:370;13:37:19:30;13:37:26:870;13:37:34:580;13:37:42:370;13:37:50:80;13:37:57:730;13:38:5:800;13:38:13:440;13:38:21:780;13:38:28:990;13:38:36:770;13:38:44:480;13:38:52:190;13:39:0:410;13:39:8:80;13:39:15:880;13:39:23:90;13:39:30:920;13:39:38:240;13:39:46:40;13:39:54:0;13:40:1:700;13:40:9:580;13:40:17:860;13:40:25:600;13:40:33:280;13:40:41:70;13:40:48:590;13:40:56:250;13:41:4:650;13:41:12:280;13:41:20:50;13:41:27:790;13:41:35:560;13:41:43:760;13:41:51:380;13:41:59:130;13:42:6:770;13:42:14:640;13:42:22:330;13:42:30:30;13:42:38:220;13:42:45:940;13:42:53:720;13:43:1:460;13:43:9:230;13:43:17:0;13:43:24:650;13:43:32:860;13:43:40:30;13:43:47:790;13:43:55:530;13:44:3:310;13:44:11:30;13:44:18:230;13:44:26:420;13:44:34:120;13:44:41:860;13:44:49:500;13:44:57:340;13:45:4:980;13:45:13:120;13:45:21:330;13:45:28:990;13:45:36:760;13:45:44:440;13:45:52:170;13:45:59:890;13:46:7:580;13:46:15:720;13:46:23:350;13:46:31:210;13:46:38:940;13:46:46:670;13:46:54:460;13:47:2:120;13:47:10:240;13:47:17:920;13:47:25:690;13:47:33:460;13:47:41:160;13:47:48:960;13:47:56:620;13:48:4:700;13:48:12:380;13:48:20:160;13:48:27:900;13:48:35:630;13:48:43:460;13:48:51:180;13:48:59:190
Schleife:;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200
0;-0,7762524;-2,9325092;-3,1481347;-2,630633;-2,1562567;-1,2506288;-0,47437647;-1,5956299;-1,6818802;-0,9056278;-0,7762524;-0,5175016;0,043125134;0,646877;-0,3881262;-1,0781283;-0,1293754;-1,2506288;0,1293754;-0,30187595;-0,94875294;-1,5525048;1,1212535;-1,7250054;0,08625027;0,08625027;1,8112556;0,17250054;0,81937754;0,6037519;0,30187595;0,8625027;-0,94875294;0,9056278;-0,08625027;0,30187595;-0,9056278;-0,43125135;-0,1293754;-0,1293754;1,0781283;0,81937754;1,9837562;0,0;-2,4150076;-1,3368791;-2,7600086;-3,0618844;-0,2587508;-2,0700064;-1,0781283;-0,47437647;0,3881262;0,69000214;-0,1293754;0,1293754;-0,1293754;1,3368791;-1,0781283;-0,08625027;-0,043125134;1,1643786;0,69000214;0,8625027;1,4231294;0,9918781;0,8625027;0,6037519;-0,81937754;1,0350032;-1,2075038;0,6037519;0,21562567;0,47437647;0,9918781;0,7762524;-0,2587508;-1,0781283;-0,043125134;-0,646877;-0,1293754;-0,17250054;-0,7331273;-0,9918781;-0,2587508;-0,30187595;-1,4662546;0,5175016;-1,0781283;-0,7762524;0,043125134;1,3800043;0,1293754;0,43125135;0,2587508;-0,7762524;3,4500108;1,0350032;-0,43125135;0,43125135;-1,8975059;-1,293754;-0,08625027;0,69000214;-0,69000214;-1,1643786;-0,2587508;-0,69000214;0,0;0,08625027;-1,0781283;-0,9918781;-0,6037519;-0,7331273;-0,47437647;0,043125134;0,08625027;-0,9918781;-1,0350032;-0,94875294;-1,5956299;-0,1293754;-1,7681305;-2,2856321;-2,0268812;-0,47437647;-1,5956299;-0,94875294;-2,7600086;-2,3287573;-2,3287573;-1,1212535;-1,3368791;-0,43125135;0,0;-1,3800043;-0,043125134;0,30187595;1,2506288;-0,56062675;0,47437647;-0,08625027;2,0268812;2,0700064;0,21562567;1,7681305;1,0781283;1,9837562;-0,94875294;0,646877;-0,6037519;-2,1562567;-1,0350032;1,1643786;-0,17250054;-0,7331273;0,9918781;-0,2587508;1,0350032;-0,6037519;2,630633;-0,646877;-0,21562567;0,1293754;0,34500107;-1,8975059;-0,5175016;-2,0700064;0,043125134;-0,30187595;-1,293754;-0,30187595;-0,1293754;-0,8625027;-1,2506288;0,69000214;0,9056278;-0,6037519;-0,08625027;0,08625027;-0,43125135;0,646877;-0,17250054;-1,2075038;0,0;-1,7681305;-0,34500107;1,0350032;1,3368791;-0,43125135;0,6037519;-1,5093797;0,34500107;-0,08625027;-2,0700064;0,8625027;0,30187595;-0,21562567;-0,30187595;0,7331273
100000;-1,6818802;-5,9081435;-7,97815;-7,201897;-6,511895;-6,3393946;-6,6412706;-5,0025153;-5,433767;-5,3475165;-4,3125134;-6,3393946;-4,226263;-4,9162655;-2,7600086;-4,0106373;-4,441889;-4,830015;0,0;-3,7087615;-5,218141;-4,6143894;-3,7518866;-4,0968876;-5,5631423;-4,0968876;-6,9000216;-3,493136;0,2587508;-1,5956299;-3,6656363;-5,175016;-4,1400127;-2,889384;-0,043125134;-3,3637605;-4,226263;-0,3881262;-3,4068856;-4,0106373;0,7762524;-0,56062675;-0,30187595;0,1293754;-4,78689;-2,889384;-2,6737583;-4,528139;-2,0700064;-6,425645;-5,0025153;-5,3475165;-4,9162655;-3,881262;-4,78689;-5,131891;-4,9162655;-3,0187595;-4,5712643;-4,830015;-4,8731403;-4,269388;-4,0537624;-0,043125134;-0,9056278;-4,528139;-4,78689;-1,0781283;-4,183138;0,0;-0,043125134;-0,34500107;-4,441889;-4,441889;-4,9593906;-0,43125135;1,1643786;0,646877;-4,78689;-3,9675124;-4,8731403;-2,8031337;-0,3881262;-4,183138;0,7762524;-5,218141;0,21562567;-0,81937754;-4,9593906;-0,7331273;-2,3718824;-1,3368791;-0,7331273;-5,821893;0,47437647;-4,0968876;1,4231294;-6,3393946;-0,17250054;-3,881262;-6,037519;-3,7518866;-1,3368791;-4,9593906;0,5175016;-0,9918781;-0,9056278;-4,269388;-5,3043914;-4,78689;-4,485014;-1,6818802;-4,743765;-0,69000214;-3,1481347;-21,993818;-0,6037519;-0,646877;-4,183138;-5,218141;0,34500107;-5,5631423;-6,5981455;0,1293754;-0,6037519;-4,743765;-1,7681305;-0,2587508;-1,5525048;0,47437647;0,30187595;-1,293754;-3,0618844;-0,81937754;-1,1212535;-5,0456405;-4,9162655;-5,821893;-6,166894;-1,5956299;-2,1131315;-4,485014;-0,9918781;-2,3287573;0,21562567;-7,1587725;-2,242507;-0,9918781;-5,5631423;-6,2531443;0,17250054;-0,08625027;-2,587508;0,2587508;-4,183138;-1,0350032;-3,6225111;-0,8625027;-4,3556385;-1,9837562;-5,3475165;-3,9675124;-2,3287573;-4,0968876;0,3881262;0,21562567;1,2075038;-0,9056278;-1,5525048;0,81937754;-0,3881262;-3,7087615;-4,7006397;-1,6818802;-0,69000214;-2,5443828;-1,5093797;0,21562567;-0,17250054;-3,493136;-3,7950118;-0,81937754;-3,6656363;-0,43125135;-0,81937754;-0,1293754;0,17250054;-3,234385;0,43125135;-1,1643786;-1,6818802;-0,30187595;0,8625027;1,4662546;-0,6037519;-1,1643786;-7,072522;-0,7331273;0,94875294;-3,7087615
200000;-15,783799;-17,983181;-19,535686;-19,966936;-20,053186;-19,751312;-20,656939;-20,656939;-20,182562;-20,441313;-20,613813;-21,17444;-20,527563;-21,562567;-21,26069;-21,778193;-21,605692;-21,735067;-19,449436;-21,433191;-22,42507;-23,244448;-22,813196;-22,166319;-22,813196;-22,33882;-24,150076;-23,201323;-20,225687;-21,735067;-22,295694;-23,330698;-23,071947;-22,985697;-20,570688;-23,287573;-23,115072;-20,527563;-23,416948;-22,68382;-21,26069;-20,139437;-20,268812;-15,697549;-18,069431;-15,9563;-16,948177;-19,104435;-18,328182;-20,355062;-21,519442;-21,519442;-22,123194;-22,554445;-21,390066;-21,605692;-22,59757;-21,605692;-21,519442;-21,821318;-22,295694;-21,735067;-21,864443;-20,182562;-20,398188;-22,381945;-23,158197;-20,570688;-22,42507;-21,17444;-21,08819;-20,527563;-23,287573;-22,899446;-23,158197;-21,433191;-20,139437;-21,433191;-23,330698;-23,158197;-22,942572;-21,390066;-21,17444;-23,028822;-21,691942;-22,899446;-20,613813;-20,484438;-23,115072;-21,00194;-22,42507;-20,743189;-20,91569;-23,6757;-22,036943;-23,244448;-21,433191;-23,071947;-20,570688;-22,942572;-23,632574;-23,503199;-21,562567;-23,503199;-21,217566;-20,656939;-20,311937;-23,373823;-23,6757;-22,942572;-23,287573;-21,00194;-23,546324;-20,958815;-23,244448;-28,117588;-21,303816;-21,346941;-23,416948;-23,589449;-20,484438;-23,071947;-24,063826;-21,217566;-22,42507;-24,495075;-20,91569;-21,735067;-20,139437;-21,519442;-21,26069;-21,648817;-21,605692;-20,139437;-21,519442;-23,071947;-23,891325;-24,10695;-23,244448;-21,00194;-22,942572;-23,244448;-21,08819;-22,295694;-21,390066;-24,3657;-23,373823;-21,045065;-24,62445;-23,93445;-21,045065;-21,821318;-22,123194;-21,390066;-23,373823;-21,08819;-23,632574;-20,527563;-24,279451;-23,158197;-23,589449;-23,977575;-23,416948;-24,150076;-20,743189;-21,346941;-20,872564;-21,17444;-20,398188;-21,00194;-20,786314;-23,244448;-23,330698;-21,691942;-21,045065;-23,977575;-22,899446;-20,010061;-21,346941;-24,063826;-23,244448;-20,311937;-23,805075;-21,433191;-20,958815;-22,640696;-21,390066;-23,244448;-20,700064;-21,346941;-20,958815;-20,82944;-20,441313;-20,91569;-21,864443;-21,08819;-23,718824;-21,821318;-21,476316;-23,6757
300000;-16,085674;-17,595055;-17,55193;-17,46568;-17,379429;-17,940056;-18,371307;-18,586933;-18,155682;-18,155682;-18,241932;-18,630058;-18,414433;-18,88881;-19,14756;-18,802559;-19,14756;-18,845684;-18,026306;-19,535686;-20,053186;-19,923811;-19,880686;-19,578812;-19,923811;-19,880686;-20,570688;-20,570688;-18,155682;-20,096312;-20,311937;-20,441313;-20,225687;-20,441313;-18,673183;-20,743189;-20,096312;-18,500683;-20,786314;-20,527563;-18,716309;-18,586933;-18,673183;-15,352548;-16,948177;-16,560051;-17,077553;-18,155682;-17,81068;-18,845684;-19,535686;-19,837563;-20,311937;-20,398188;-19,966936;-20,311937;-20,570688;-20,010061;-20,225687;-20,268812;-20,225687;-20,441313;-20,398188;-18,198807;-18,543808;-21,045065;-21,562567;-18,630058;-20,743189;-18,457558;-18,198807;-18,586933;-21,08819;-21,131315;-21,26069;-18,457558;-18,241932;-18,630058;-21,26069;-21,26069;-21,17444;-19,018185;-18,285057;-21,17444;-18,88881;-21,26069;-18,759434;-19,104435;-21,691942;-18,673183;-21,562567;-18,97506;-18,759434;-21,519442;-18,931934;-21,562567;-19,104435;-21,907568;-18,759434;-21,821318;-21,562567;-21,562567;-19,06131;-21,864443;-19,14756;-18,759434;-18,802559;-21,562567;-21,907568;-21,993818;-21,390066;-18,88881;-21,390066;-18,97506;-21,519442;-20,527563;-19,32006;-18,97506;-21,735067;-21,605692;-18,673183;-21,519442;-21,476316;-18,673183;-19,104435;-22,468195;-19,406311;-19,406311;-18,802559;-19,23381;-19,32006;-19,535686;-19,363186;-18,543808;-19,276936;-21,778193;-22,123194;-22,036943;-22,295694;-19,14756;-22,209444;-21,735067;-19,492561;-19,535686;-19,06131;-22,813196;-22,59757;-19,665062;-22,295694;-22,166319;-19,190685;-19,14756;-19,665062;-19,621937;-22,166319;-19,449436;-22,554445;-18,673183;-22,468195;-22,123194;-22,381945;-22,080069;-22,080069;-22,25257;-19,14756;-19,06131;-19,276936;-19,14756;-19,621937;-18,931934;-18,845684;-22,166319;-22,166319;-19,14756;-19,276936;-22,166319;-22,33882;-19,23381;-19,621937;-22,25257;-22,554445;-18,155682;-22,51132;-19,751312;-19,708187;-20,268812;-20,225687;-22,59757;-19,837563;-19,708187;-19,14756;-19,708187;-19,406311;-19,923811;-19,665062;-20,053186;-23,028822;-19,621937;-19,406311;-22,813196
400000;-14,1881695;-14,61942;-14,490045;-14,53317;-14,878171;-14,446919;-14,791921;-15,093797;-14,878171;-14,878171;-14,662545;-14,964421;-15,007546;-14,878171;-16,171925;-15,395673;-15,136922;-15,568173;-16,603176;-15,740674;-16,171925;-16,171925;-15,826924;-15,913175;-15,481923;-15,697549;-15,654424;-16,4738;-17,250053;-16,085674;-16,21505;-15,826924;-16,21505;-16,04255;-16,991302;-16,732552;-16,21505;-17,250053;-17,034428;-16,818802;-17,55193;-17,508804;-17,681305;-14,53317;-14,27442;-14,490045;-14,835046;-14,921296;-14,61942;-14,490045;-15,266297;-15,3094225;-15,223172;-15,568173;-15,050672;-15,568173;-16,3013;-15,654424;-15,3094225;-15,395673;-15,438798;-15,395673;-15,525048;-16,430676;-16,258175;-15,654424;-16,3013;-16,560051;-16,171925;-16,04255;-16,646301;-16,732552;-15,783799;-15,826924;-15,913175;-16,991302;-17,336304;-17,077553;-16,3013;-16,344425;-16,171925;-16,689426;-17,077553;-16,04255;-17,422554;-16,430676;-17,595055;-17,595055;-16,861927;-17,55193;-17,163803;-17,336304;-17,379429;-16,21505;-17,63818;-16,516926;-17,595055;-16,516926;-17,89693;-16,861927;-16,818802;-17,163803;-17,508804;-16,818802;-17,767555;-18,026306;-18,026306;-17,163803;-16,948177;-17,077553;-17,120678;-18,112556;-17,120678;-18,198807;-17,034428;-13,670668;-18,155682;-18,241932;-17,379429;-17,163803;-18,371307;-16,948177;-16,775677;-18,285057;-19,104435;-18,026306;-18,673183;-18,414433;-18,371307;-18,500683;-18,371307;-18,328182;-18,241932;-18,586933;-18,543808;-17,55193;-17,681305;-17,250053;-17,293179;-18,586933;-18,069431;-17,120678;-18,241932;-18,026306;-18,759434;-17,379429;-17,983181;-18,285057;-17,46568;-16,948177;-18,500683;-18,716309;-18,457558;-18,457558;-18,155682;-18,586933;-17,72443;-18,716309;-17,250053;-18,155682;-17,595055;-17,767555;-17,983181;-17,81068;-19,14756;-19,104435;-19,363186;-19,018185;-18,759434;-19,018185;-19,104435;-18,198807;-18,328182;-18,673183;-19,06131;-18,457558;-18,931934;-19,276936;-18,759434;-18,414433;-18,500683;-18,673183;-18,241932;-19,23381;-18,931934;-19,880686;-18,88881;-18,241932;-18,931934;-19,190685;-19,018185;-19,190685;-19,621937;-19,449436;-19,406311;-19,276936;-18,673183;-19,276936;-19,708187;-18,759434
